Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr5	154887411	154938216	protein_coding	GEMIN5	-	5409	22780	23.66	63.075865796961516
chr5	154941073	154969411	protein_coding	MRPL22	+	3173	10410	18.43	49.13683050852564
chr5	155013755	155018141	protein_coding	KIF4B	+	4387	1526	1.95	5.209707991246956
chr5	155115726	155119567	lncRNA	LOC105378239	+	1158	0	0.00	0.0
chr5	155728636	156767788	protein_coding	SGCD	+	11039	3	0.00	0.004070221120756612
chr5	156704198	156745753	lncRNA	LOC105377673	-	5991	14	0.01	0.03499896474313978
chr5	156850295	156852528	protein_coding	PPP1R2B	+	2234	559	1.41	3.7476163178433333
chr5	156919292	156963226	protein_coding	TIMD4	-	2472	1	0.00	0.006058680009713086
chr5	157028383	157069633	protein_coding	HAVCR1	-	3265	3	0.01	0.01376146124105122
chr5	157085832	157109044	protein_coding	HAVCR2	-	2237	23	0.06	0.15398851615209977
chr5	157137424	157142865	protein_coding	MED7	-	2446	1614	3.71	9.88265330016081
chr5	157161846	157166264	protein_coding	FAM71B	-	2515	4	0.01	0.023820368960653274
chr5	157180896	157255185	protein_coding	ITK	+	4472	4	0.01	0.013396294261190291
chr5	157266091	157395594	protein_coding	CYFIP2	+	7238	58	0.05	0.1200151015574224
chr5	157341598	157345677	protein_coding	FNDC9	-	2083	2	0.01	0.014380275548738114
chr5	157362615	157460100	lncRNA	LOC102724404	-	888	0	0.00	0.0
chr5	157460019	157474722	protein_coding	NIPAL4	+	3501	4	0.01	0.017111747482445868
chr5	157477304	157575775	protein_coding	ADAM19	-	6491	20	0.02	0.04614714831000076
chr5	157625679	157671480	protein_coding	SOX30	-	3489	3	0.00	0.012877950975073727
chr5	157651800	157662589	lncRNA	LOC105377675	+	4824	26	0.03	0.08072211475627682
chr5	157670399	157680176	protein_coding	C5orf52	+	1809	3	0.01	0.024837573771162098
chr5	157696059	157711880	lncRNA	LOC105377676	+	1257	1	0.00	0.011914922023874898
chr5	157731420	157741449	protein_coding	THG1L	+	3274	1765	3.03	8.074070121190887
chr5	157743712	157760709	protein_coding	LSM11	+	6567	4844	4.14	11.047489573709159
chr5	157785747	157859145	protein_coding	CLINT1	-	4075	25315	34.90	93.04152087122259
chr5	158032197	158037343	lncRNA	LOC107986466	-	1942	1	0.00	0.007712181763136327
chr5	158048630	158051280	lncRNA	LOC105377677	-	748	0	0.00	0.0
chr5	158241391	158251525	lncRNA	LOC105377678	+	733	0	0.00	0.0
chr5	158317239	158323198	lncRNA	LOC105377680	+	362	0	0.00	0.0
chr5	158320683	158409773	lncRNA	LINC02227	-	3748	29	0.04	0.11588437901182273
chr5	158695918	159099916	protein_coding	EBF1	-	49819	98	0.01	0.029461682981052475
chr5	159100483	159117478	lncRNA	LINC02202	+	2863	21	0.04	0.10985616369690034
chr5	159105019	159107439	lncRNA	LOC107986467	+	651	1	0.01	0.023006231926283788
chr5	159157409	159210053	protein_coding	RNF145	-	4796	18814	22.04	58.75278358990371
chr5	159208600	159210152	lncRNA	LOC107986468	+	375	5	0.07	0.19969409312014327
chr5	159227715	159245127	lncRNA	LINC01932	+	573	4	0.04	0.10455188121473469
chr5	159263290	159286036	protein_coding	UBLCP1	+	2179	7417	19.12	50.97972999100858
chr5	159310792	159315252	lncRNA	LOC105377683	+	465	0	0.00	0.0
chr5	159314780	159330487	protein_coding	IL12B	-	2364	0	0.00	0.0
chr5	159320450	159326788	lncRNA	LOC107986469	+	349	0	0.00	0.0
chr5	159331518	159362834	lncRNA	LOC285626	+	1580	3	0.01	0.028437449969640656
chr5	159448556	159466276	lncRNA	LINC01845	-	2012	2	0.01	0.014887730600408294
chr5	159504943	159520568	lncRNA	LOC105377685	-	8346	8	0.01	0.014356153351555953
chr5	159515577	159629601	lncRNA	LOC105377684	+	3435	4	0.01	0.017440532150230854
chr5	159698588	159705532	lncRNA	LOC105377687	-	871	0	0.00	0.0
chr5	159748236	159761066	lncRNA	LOC105377688	-	561	2	0.02	0.05339414254549285
chr5	159776772	159871384	lncRNA	LINC01847	-	5607	2	0.00	0.005342271084005974
chr5	159865070	159889068	lncRNA	LOC105377689	+	1161	0	0.00	0.0
chr5	159916482	159989205	protein_coding	ADRA1B	+	10421	23	0.01	0.03305559069496662
chr5	159936619	159941617	lncRNA	LOC101927790	-	4642	13	0.02	0.04194350297116323
chr5	160009100	160065545	protein_coding	TTC1	+	1482	8812	33.40	89.05386379426633
chr5	160043538	160120701	protein_coding	PWWP2A	-	13122	4849	2.08	5.534503072356967
chr5	160187381	160238722	protein_coding	FABP6	+	777	35	0.25	0.6746422064869705
chr5	160195696	160210767	lncRNA	FABP6-AS1	-	2089	4	0.01	0.028677945397818566
chr5	160249106	160339570	protein_coding	CCNJL	-	8368	191	0.13	0.34185204158055116
chr5	160261728	160271065	lncRNA	LOC105377691	+	3657	5	0.01	0.020477244987709524
chr5	160347558	160370656	protein_coding	C1QTNF2	-	2834	40	0.08	0.21139106540593855
chr5	160393148	160400097	protein_coding	ZBED8	-	2925	827	1.59	4.234538846419449
chr5	160401641	160419081	protein_coding	SLU7	-	4037	9376	13.05	34.78446526680326
chr5	160421855	160428744	protein_coding	PTTG1	+	1417	23530	93.28	248.7015884500867
chr5	160468251	160487426	lncRNA	MIR3142HG	+	2318	2	0.00	0.012922396017265527
chr5	160474444	160474525	miRNA	MIR3142	+	82	0	0.00	0.0
chr5	160485352	160485450	miRNA	MIR146A	+	99	0	0.00	0.0
chr5	160563120	160929411	protein_coding	ATP10B	-	10099	8	0.00	0.011864190105167437
chr5	160931778	160938626	lncRNA	LINC02159	-	2323	1	0.00	0.006447290996130325
chr5	161059772	161083727	lncRNA	LOC105377693	+	732	0	0.00	0.0
chr5	161288429	161548404	protein_coding	GABRB2	-	7689	5	0.00	0.009739274927825949
chr5	161374197	161402007	lncRNA	LOC105377694	+	8044	3	0.00	0.005585675155647966
chr5	161685721	161702592	protein_coding	GABRA6	+	2450	0	0.00	0.0
chr5	161809082	161850608	lncRNA	LOC105377696	-	346	0	0.00	0.0
chr5	161847191	161899971	protein_coding	GABRA1	+	4643	6	0.01	0.019354370429477595
chr5	161910462	162001196	lncRNA	LINC01202	-	697	0	0.00	0.0
chr5	162067642	162155539	protein_coding	GABRG2	+	4077	4	0.01	0.014694193754241594
chr5	162534943	162591685	lncRNA	LOC105377697	-	2042	1	0.00	0.0073345039098975245
chr5	162623341	162660931	lncRNA	LOC105377698	-	871	1	0.01	0.017195243380035297
chr5	163005804	163012087	lncRNA	LOC105377699	-	566	2	0.02	0.05292246284102737
chr5	163089156	163437803	lncRNA	LOC105377700	-	3927	12	0.02	0.04576640789613673
chr5	163437571	163448199	protein_coding	CCNG1	+	4608	23628	28.80	76.79641979561761
chr5	163446526	163460102	protein_coding	NUDCD2	-	8834	8523	5.42	14.449791337414942
chr5	163460632	163491941	protein_coding	HMMR	+	3016	11527	21.47	57.241556980998624
chr5	163482604	163494058	lncRNA	HMMR-AS1	-	1269	13	0.06	0.15342926776370344
chr5	163503064	163519354	protein_coding	MAT2B	+	2425	17647	40.88	108.9897421017887
chr5	163709170	163731641	lncRNA	LOC102724458	+	1936	86	0.25	0.6653031511492375
chr5	164296696	165061734	lncRNA	LOC105377703	+	6268	4	0.00	0.009557790034467611
chr5	164448422	164467402	lncRNA	LINC02143	-	520	1	0.01	0.028802032661559125
chr5	164470279	164542984	lncRNA	LOC102546299	+	583	2	0.02	0.05137926924188935
chr5	165138918	165161003	lncRNA	LOC105377702	-	2384	1	0.00	0.006282322560407192
chr5	165219910	165246713	lncRNA	LINC01938	-	10848	5	0.00	0.0069031420464651305
chr5	166123322	166127183	lncRNA	LOC107986370	-	1244	0	0.00	0.0
chr5	166228606	166234089	lncRNA	LOC105377705	-	2987	0	0.00	0.0
chr5	166845621	166895725	lncRNA	LOC105377706	-	269	0	0.00	0.0
chr5	166905222	166926370	lncRNA	LINC01947	-	566	2	0.02	0.05292246284102737
chr5	166979066	168264159	protein_coding	TENM2	+	16607	97	0.03	0.08747964878960934
chr5	167164934	167168401	lncRNA	LOC101927908	-	630	0	0.00	0.0
chr5	167934928	167954451	lncRNA	LOC105377709	-	4327	80	0.10	0.27690421971824813
chr5	168165845	168165929	miRNA	MIR12125	+	85	0	0.00	0.0
chr5	168229583	168232372	lncRNA	CTB-178M22.2	-	518	45	0.49	1.3010956839391574
chr5	168291645	168472303	protein_coding	WWC1	+	7956	17643	12.46	33.21269687894691
chr5	168486471	168519301	protein_coding	RARS1	+	2122	28285	74.88	199.63527652815452
chr5	168529305	168530634	protein_coding	FBLL1	+	1330	21	0.09	0.23647984711595915
chr5	168548495	168579368	protein_coding	PANK3	-	10274	35806	19.58	52.19666170619902
chr5	168560896	168560973	miRNA	MIR103A1	-	78	3	0.22	0.5760406532311825
chr5	168560904	168560965	miRNA	MIR103B1	+	62	0	0.00	0.0
chr5	168661740	169301139	protein_coding	SLIT3	-	9757	24	0.01	0.036840152466563275
chr5	168706927	168720884	lncRNA	LOC101927969	+	1949	13	0.04	0.09989827644542827
chr5	168768146	168768255	miRNA	MIR218-2	-	110	0	0.00	0.0
chr5	168841663	168850908	lncRNA	LOC107986470	+	6189	3	0.00	0.0072598434241448115
chr5	168884664	168892251	lncRNA	LOC105377713	+	2645	2	0.00	0.011324806793202833
chr5	168915322	168919068	lncRNA	LOC107986472	+	1005	1	0.01	0.014902544262697258
chr5	169013227	169037998	lncRNA	LOC728095	+	869	0	0.00	0.0
chr5	169079896	169090769	lncRNA	LOC105377712	+	1080	0	0.00	0.0
chr5	169263601	169263694	miRNA	MIR585	-	94	0	0.00	0.0
chr5	169457607	169583469	lncRNA	LOC105377714	-	5375	2	0.00	0.005572858412655161
chr5	169459961	169561767	lncRNA	LOC105377715	+	1104	1	0.01	0.01356617480435756
chr5	169583661	169604778	protein_coding	SPDL1	+	5434	17591	18.18	48.483881009520246
chr5	169637247	170083382	protein_coding	DOCK2	+	13557	38	0.02	0.04198039133970704
chr5	169861303	169980508	protein_coding	INSYN2B	-	5835	4	0.00	0.01026704848946752
chr5	170028488	170028566	miRNA	MIR378E	+	79	0	0.00	0.0
chr5	170105897	170109734	protein_coding	FOXI1	+	2466	5	0.01	0.030367106618026652
chr5	170191647	170199141	lncRNA	LINC01187	-	1334	2	0.01	0.022454358296867684
chr5	170232446	170252570	protein_coding	C5orf58	+	2369	6	0.01	0.03793260527820366
chr5	170246233	170297777	protein_coding	LCP2	-	4232	1	0.00	0.003539002122875885
chr5	170308701	170312716	lncRNA	LOC100128059	-	2182	0	0.00	0.0
chr5	170331393	170335100	lncRNA	LINC01366	+	2242	2	0.01	0.013360443339884698
chr5	170353055	170736632	protein_coding	KCNIP1	+	4634	7	0.01	0.022623953148052486
chr5	170374671	170389367	protein_coding	KCNMB1	-	4742	49	0.06	0.15476081657876983
chr5	170389493	170422844	lncRNA	KCNIP1-OT1	+	1215	4	0.02	0.04930718348645513
chr5	170639158	170681470	lncRNA	KCNIP1-AS1	-	1604	1	0.00	0.00933731732170246
chr5	170745372	170747321	lncRNA	LOC107986473	-	1173	3	0.01	0.03830449356524488
chr5	170751396	170752406	lncRNA	LOC107986474	-	814	3	0.02	0.05519799871257031
chr5	170768549	170782654	lncRNA	LOC107986475	-	5903	4	0.00	0.010148776543459763
chr5	170782841	170814047	protein_coding	GABRP	+	3389	2	0.00	0.008838629084692089
chr5	170862018	171300015	protein_coding	RANBP17	+	14248	1629	0.64	1.7123544235649568
chr5	171309248	171312139	protein_coding	TLX3	+	1534	2494	9.13	24.349921850145243
chr5	171366118	171366252	snoRNA	SNORA70J	+	135	0	0.00	0.0
chr5	171386656	171386760	miRNA	MIR3912	-	105	2	0.11	0.285277275885919
chr5	171387116	171410884	protein_coding	NPM1	+	2297	192226	470.10	1253.365152724619
chr5	171419647	171457626	protein_coding	FGF18	+	1998	19	0.05	0.14242446581391602
chr5	171469835	171495586	lncRNA	LOC105377721	-	275	7	0.14	0.381234177774819
chr5	171494867	171502727	lncRNA	LOC105377720	+	422	114	1.52	4.045934825064514
chr5	171566898	171582925	lncRNA	LOC105377722	-	349	2	0.03	0.08582840678516186
chr5	171574083	171580582	lncRNA	LOC107986392	+	782	8	0.06	0.15321797426097952
chr5	171718733	171737904	lncRNA	LOC105377724	-	4006	10	0.01	0.037386562616102716
chr5	171738385	171742789	lncRNA	LOC105377723	+	291	0	0.00	0.0
chr5	171772637	171791136	protein_coding	SMIM23	+	1060	0	0.00	0.0
chr5	171795269	171835431	lncRNA	LOC105377725	-	3188	6	0.01	0.028187685666268655
chr5	171841115	171851903	lncRNA	LOC107986476	-	7060	13	0.01	0.02757815025384415
chr5	171861549	172009604	protein_coding	FBXW11	-	7992	16692	11.73	31.28091030744587
chr5	172042074	172188224	protein_coding	STK10	-	5907	9386	8.93	23.797978136435564
chr5	172113126	172116112	lncRNA	LOC107986477	-	1471	27	0.10	0.2749017937241945
chr5	172194172	172203454	protein_coding	EFCAB9	+	704	1	0.01	0.02127422867046981
chr5	172209645	172283797	protein_coding	UBTD2	-	3156	5386	9.59	25.559704979683737
chr5	172285597	172298376	lncRNA	LOC100288254	+	1802	17	0.05	0.14129299041519572
chr5	172325181	172454525	protein_coding	SH3PXD2B	-	8063	21453	14.95	39.84903925064896
chr5	172479053	172535787	lncRNA	LOC105377727	+	1383	3	0.01	0.032488193023884476
chr5	172493044	172507710	lncRNA	LOC107984004	+	966	4	0.02	0.06201679910563457
chr5	172556725	172559014	lncRNA	LINC01944	-	1083	1	0.01	0.013829230825494686
chr5	172605916	172616842	lncRNA	LOC105377729	-	422	0	0.00	0.0
chr5	172617672	172634201	lncRNA	LOC107986478	+	2052	5	0.01	0.03649380356727764
chr5	172641263	172691540	protein_coding	NEURL1B	+	6427	820	0.72	1.9108739266981192
chr5	172662165	172662263	miRNA	MIR5003	+	99	1	0.06	0.15128340387889644
chr5	172686305	172700424	lncRNA	LOC107986479	-	687	0	0.00	0.0
chr5	172755503	172762562	lncRNA	LOC101928093	+	767	6	0.04	0.1171608108266812
chr5	172768096	172771195	protein_coding	DUSP1	-	2013	15277	42.63	113.66343742907708
chr5	172772400	172783198	lncRNA	LOC105377730	+	6460	57	0.05	0.13215050280009483
chr5	172834251	172952683	protein_coding	ERGIC1	+	4309	76727	100.02	266.68476472782373
chr5	172915083	172915158	miRNA	MIR10523	+	76	14	1.03	2.75893154968619
chr5	172953677	172969771	protein_coding	RPL26L1	+	1713	6323	20.73	55.28308891412723
chr5	172954782	172959368	lncRNA	LOC100268168	-	1998	175	0.49	1.3118042903913314
chr5	172983771	173035445	protein_coding	ATP6V0E1	+	1419	14729	58.31	155.45952946969294
chr5	173020726	173020929	snoRNA	SNORA74B	+	204	9	0.25	0.6607525140004741
chr5	173056349	173139284	protein_coding	CREBRF	+	9055	1161	0.72	1.9203051527814994
chr5	173144447	173164387	protein_coding	BNIP1	+	1482	1589	6.02	16.058396455865775
chr5	173232109	173235321	protein_coding	NKX2-5	-	2597	39	0.08	0.22491537249765847
chr5	173269233	173298183	lncRNA	LOC105377731	+	1467	1	0.00	0.010209309464220004
chr5	173303730	173303817	miRNA	MIR12118	+	88	1	0.06	0.1701938293637585
chr5	173314723	173329503	protein_coding	STC2	-	5343	5169	5.43	14.489314533099671
chr5	173347455	173347536	miRNA	MIR8056	+	82	0	0.00	0.0
chr5	173384988	173524433	lncRNA	LOC105377732	+	6398	1	0.00	0.002340896683965418
chr5	173543276	173555533	lncRNA	LOC105377733	+	687	2	0.02	0.04360133037557713
chr5	173579634	173585068	lncRNA	LOC285593	+	3023	4	0.01	0.01981747533445021
chr5	173581542	173585589	lncRNA	LOC105377735	-	2922	33	0.06	0.16914540741695913
chr5	173607145	173617072	protein_coding	BOD1	-	2436	7583	17.49	46.621930669028515
chr5	173642370	173658257	lncRNA	LINC01863	+	570	5	0.05	0.13137769284219952
chr5	173689459	173705849	lncRNA	LINC01942	+	513	3	0.03	0.08758512856146634
chr5	173707599	173746209	lncRNA	LINC01484	-	570	48	0.47	1.2612258512851153
chr5	173708785	173728480	lncRNA	LOC107984118	-	2664	146	0.31	0.8208146845591475
chr5	173777713	173793886	lncRNA	LOC107986482	+	1022	2	0.01	0.029309309166361534
chr5	173786790	173790942	lncRNA	LINC01485	-	741	1	0.01	0.020211952744953774
chr5	173888328	173961980	protein_coding	CPEB4	+	9708	4565	2.64	7.042672551710863
chr5	173989165	174007524	protein_coding	C5orf47	+	3198	5	0.01	0.023416286716714738
chr5	174045706	174109179	protein_coding	NSG2	+	2350	4	0.01	0.025492862951507652
chr5	174072970	174087519	lncRNA	LOC102724551	-	7654	15	0.01	0.029351431246428163
chr5	174336354	174527139	lncRNA	LINC01411	+	1079	31	0.16	0.43029542771485924
chr5	174452304	174454459	lncRNA	LOC107986483	-	701	0	0.00	0.0
chr5	174522547	174548113	lncRNA	LOC105377739	-	1008	3	0.02	0.04457457435717484
chr5	174615581	174621859	lncRNA	LOC105377740	+	5205	4	0.00	0.011509746001160994
chr5	174721363	174724123	lncRNA	LOC105377741	+	776	1	0.01	0.0193003311649623
chr5	174724582	174730896	protein_coding	MSX2	+	2224	38	0.10	0.25590295206493185
chr5	174751734	174751787	miRNA	MIR4634	+	54	0	0.00	0.0
chr5	174804970	174826702	lncRNA	LOC105377742	+	1417	1	0.00	0.010569553270296928
chr5	174919082	174995731	lncRNA	LINC01951	-	2143	15	0.04	0.10483241006073785
chr5	175087880	175092564	lncRNA	LOC107986484	-	405	0	0.00	0.0
chr5	175440036	175444182	protein_coding	DRD1	-	4031	3	0.00	0.011146408075423527
chr5	175478560	175529742	protein_coding	SFXN1	+	4240	24874	32.95	87.86304608968945
chr5	175657762	175710756	protein_coding	HRH2	+	7596	9	0.01	0.01774532818010752
chr5	175691841	175697250	lncRNA	LOC105377743	-	5013	4	0.00	0.011950574094562733
chr5	175796533	175884021	protein_coding	CPLX2	+	5825	20	0.02	0.051423371618921014
chr5	175821697	175827534	lncRNA	LOC105377744	-	4258	1	0.00	0.0035173924340090993
chr5	175899049	175911809	lncRNA	LOC107986485	-	12248	59	0.03	0.07214617587007136
chr5	175959531	176034905	protein_coding	THOC3	-	1842	831	2.53	6.756750463470645
chr5	175967473	175968542	lncRNA	LOC107986486	+	786	5	0.04	0.09527389938938133
chr5	175972077	175979402	lncRNA	LOC105377745	+	1112	0	0.00	0.0
chr5	176032642	176035573	protein_coding	LOC105377746	+	2685	1	0.00	0.00557804729385875
chr5	176049678	176062055	lncRNA	LOC100996385	-	1550	5	0.02	0.048313087045195956
chr5	176063709	176114798	protein_coding	FAM153B	+	1794	0	0.00	0.0
chr5	176119549	176125165	lncRNA	LOC100507387	+	967	1	0.01	0.015488166477777402
chr5	176126841	176238347	lncRNA	LOC107986487	-	593	1	0.01	0.02525641987185623
chr5	176143085	176199295	transcribed_pseudogene	LOC643201	-	4292	10	0.01	0.0348952865424295
chr5	176238359	176345991	protein_coding	SIMC1	+	8368	33	0.02	0.05906344173904811
chr5	176346061	176361865	protein_coding	KIAA1191	-	2907	20327	39.28	104.7260534275839
chr5	176365468	176415096	protein_coding	ARL10	+	12759	172	0.08	0.20190091709772304
chr5	176367946	176368031	miRNA	MIR1271	+	86	1	0.07	0.17415182539547377
chr5	176383937	176388927	protein_coding	NOP16	-	1432	12845	50.39	134.34378279302936
chr5	176388751	176389761	protein_coding	HIGD2A	+	654	7306	62.75	167.31250508437694
chr5	176392452	176416569	protein_coding	CLTB	-	2566	11483	25.14	67.02320551340428
chr5	176448328	176510074	protein_coding	FAF2	+	4542	18104	22.39	59.697190585321565
chr5	176526704	176544206	protein_coding	RNF44	-	5865	12532	12.00	32.00212755730992
chr5	176540057	176544141	protein_coding	LOC112267951	+	3182	417	0.74	1.9627381402679072
chr5	176542511	176595974	protein_coding	CDHR2	+	4582	17	0.02	0.0555674309751599
chr5	176595802	176610156	protein_coding	GPRIN1	-	4234	3598	4.77	12.727314839034168
chr5	176620082	176630561	protein_coding	SNCB	-	2254	61	0.15	0.40532407986896873
chr5	176629439	176629500	miRNA	MIR4281	-	62	0	0.00	0.0
chr5	176630613	176646644	protein_coding	EIF4E1B	+	2058	2	0.01	0.014554963055404027
chr5	176647484	176659051	protein_coding	TSPAN17	+	2562	7066	15.49	41.30674654528491
chr5	176743205	176743921	lncRNA	LINC01574	+	610	3	0.03	0.07365765729841352
chr5	176810559	176880898	protein_coding	UNC5A	+	6959	571	0.46	1.2288977637404994
chr5	176880869	176899373	protein_coding	HK3	-	3674	8	0.01	0.032611991255330965
chr5	176905005	177022640	protein_coding	UIMC1	-	3454	7757	12.62	33.635504060501255
chr5	177022680	177081189	protein_coding	ZNF346	+	8725	4969	3.20	8.529627066309386
chr5	177086915	177098144	protein_coding	FGFR4	+	3167	6840	12.13	32.34703813408067
chr5	177131835	177300213	protein_coding	NSD1	+	14408	31637	12.33	32.88653191304469
chr5	177301190	177303744	protein_coding	RAB24	-	1839	3762	11.49	30.638220975447755
chr5	177303799	177306949	protein_coding	PRELID1	+	1226	19669	90.12	240.28037016191465
chr5	177305499	177311898	protein_coding	MXD3	-	2764	3562	7.24	19.301113233374192
chr5	177331567	177351668	protein_coding	LMAN2	-	1611	26820	93.52	249.33871403548613
chr5	177357672	177372601	protein_coding	RGS14	+	2661	478	1.01	2.690354467627635
chr5	177384434	177412021	protein_coding	SLC34A1	+	6793	8	0.01	0.017638224035343143
chr5	177400109	177400661	protein_coding	PFN3	-	553	3	0.03	0.08124985705611616
chr5	177402138	177409576	protein_coding	F12	-	2220	1186	3.00	8.001256568935469
chr5	177426496	177442891	protein_coding	GRK6	+	4293	6382	8.35	22.264984316784666
chr5	177437889	177447944	lncRNA	PRR7-AS1	-	1600	652	2.29	6.103150720984379
chr5	177445936	177456701	protein_coding	PRR7	+	9295	8222	4.97	13.248129373053938
chr5	177456592	177480368	protein_coding	DBN1	-	4644	24863	30.07	80.1840154594012
chr5	177483394	177497605	protein_coding	PDLIM7	-	2277	8440	20.82	55.5144316842559
chr5	177501904	177510508	protein_coding	DOK3	-	4072	1327	1.83	4.8807845328541895
chr5	177511577	177516961	protein_coding	DDX41	-	2505	17011	38.15	101.70647359481309
chr5	177519788	177554563	protein_coding	FAM193B	-	4745	6642	7.86	20.964723390474052
chr5	177520181	177531065	lncRNA	LOC107986488	+	3741	202	0.30	0.8087050282732346
