Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr6	130133203	130365868	protein_coding	SAMD3	-	5039	8	0.01	0.020924866852977203
chr6	130308453	130323230	lncRNA	LOC112267974	+	4335	1	0.00	0.0030403807402581357
chr6	130366281	130443424	protein_coding	TMEM200A	+	7068	3	0.00	0.005594248942707563
chr6	130719230	130723459	lncRNA	LOC105378002	-	718	0	0.00	0.0
chr6	130741356	130770671	lncRNA	LOC105378003	-	422	2	0.02	0.06246469435554037
chr6	130827405	130837135	protein_coding	SMLR1	+	2513	1	0.00	0.005244747516521694
chr6	130827955	131063322	protein_coding	EPB41L2	-	9584	14209	7.70	19.54041503366561
chr6	131063430	131074854	lncRNA	LOC105378004	+	536	11	0.11	0.27048611119255445
chr6	131084992	131130361	lncRNA	LOC102723445	-	639	1	0.01	0.020626057134615048
chr6	131125698	131283534	protein_coding	AKAP7	+	6808	352	0.27	0.6814597207953428
chr6	131283559	131286769	lncRNA	LOC107986643	-	1248	1	0.00	0.010560937907867801
chr6	131350301	131443798	lncRNA	LOC105378005	-	3535	5	0.01	0.018642221370606813
chr6	131573226	131584329	protein_coding	ARG1	+	1471	2	0.01	0.017919851133948356
chr6	131573966	131628242	protein_coding	MED23	-	5663	3489	3.20	8.120288932715408
chr6	131637302	131747413	protein_coding	ENPP3	+	3884	5	0.01	0.016967109306152185
chr6	131699644	131701401	protein_coding	OR2A4	-	1758	102	0.30	0.7647128281683389
chr6	131708441	131711017	protein_coding	CTAGE9	-	2577	2	0.00	0.01022898758945985
chr6	131792172	131792231	miRNA	MIR548H5	+	60	0	0.00	0.0
chr6	131808020	131895155	protein_coding	ENPP1	+	7438	51	0.04	0.09037141381553776
chr6	131948176	131951372	protein_coding	CCN2	-	2338	52	0.12	0.2931405587976856
chr6	132115192	132115263	miRNA	MIR548AJ1	-	72	0	0.00	0.0
chr6	132133978	132169374	lncRNA	LINC01013	+	1841	1	0.00	0.007159180070080943
chr6	132296055	132401520	protein_coding	MOXD1	-	3034	24	0.04	0.10425880429019657
chr6	132445867	132513472	protein_coding	STX7	-	16545	4850	1.52	3.8635989706099867
chr6	132538288	132539336	protein_coding	TAAR9	+	1049	2	0.01	0.02512879029364922
chr6	132552684	132553731	protein_coding	TAAR8	+	1048	1	0.00	0.012576384073491428
chr6	132570322	132571359	protein_coding	TAAR6	+	1038	0	0.00	0.0
chr6	132588592	132589738	protein_coding	TAAR5	-	1147	21	0.10	0.24130868412327752
chr6	132608225	132609302	transcribed_pseudogene	TAAR3P	-	1078	0	0.00	0.0
chr6	132617150	132624275	protein_coding	TAAR2	-	1056	0	0.00	0.0
chr6	132644898	132646026	protein_coding	TAAR1	-	1129	2	0.01	0.023348185135551845
chr6	132680849	132714055	protein_coding	VNN1	-	3853	5	0.01	0.01710362121596031
chr6	132722787	132734765	protein_coding	VNN3	-	1919	0	0.00	0.0
chr6	132743503	132763489	protein_coding	VNN2	-	3284	5	0.01	0.020067068375485712
chr6	132769370	132798656	protein_coding	SLC18B1	-	3670	2355	3.33	8.457498351155255
chr6	132804331	132814469	lncRNA	LOC107986644	-	1689	16	0.05	0.12485542222871773
chr6	132814569	132817564	protein_coding	RPS12	+	503	188193	1943.35	4931.19929511693
chr6	132815307	132815379	snoRNA	SNORD101	+	73	55	3.91	9.930175041041725
chr6	132816802	132816877	snoRNA	SNORD100	+	76	67	4.58	11.619255054003606
chr6	132817219	132817351	snoRNA	SNORA33	+	133	141	5.51	13.972835502042717
chr6	132876600	132958185	lncRNA	LOC105378008	+	1291	1	0.00	0.010209179325343933
chr6	133088080	133106578	lncRNA	LINC00326	+	1214	0	0.00	0.0
chr6	133240340	133532128	protein_coding	EYA4	+	9827	5028	2.66	6.743593564602383
chr6	133502252	133889006	lncRNA	TARID	-	2984	105	0.18	0.46377523573961016
chr6	133821147	133853992	lncRNA	LINC01312	+	3517	12	0.02	0.0449703173466671
chr6	133889113	133895537	protein_coding	TCF21	+	3663	30	0.04	0.10794472161358737
chr6	133952170	133990432	protein_coding	TBPL1	+	4902	777	0.82	2.0891267330697216
chr6	133987581	134052651	protein_coding	SLC2A12	-	8427	8	0.00	0.012512211234383784
chr6	134113962	134117680	transcribed_pseudogene	HMGA1P7	-	2200	10	0.02	0.05990932049554098
chr6	134169246	134318112	protein_coding	SGK1	-	3760	29339	40.53	102.84295262875237
chr6	134214622	134230742	lncRNA	LOC107986646	-	907	3	0.02	0.04359443387768142
chr6	134335866	134352450	lncRNA	LOC105378009	-	1482	186	0.65	1.6541763796744513
chr6	134429030	134478897	lncRNA	CT69	-	1188	9	0.04	0.09984886749256831
chr6	134437716	134504020	lncRNA	LINC01010	+	2062	44	0.11	0.2812425908811041
chr6	134525318	134540005	lncRNA	LOC101928304	-	676	36	0.28	0.7018961809536756
chr6	134673910	134879364	lncRNA	LOC101928277	-	696	1	0.01	0.018936854179625023
chr6	134917393	134950101	protein_coding	ALDH8A1	-	2534	26	0.05	0.1352333517105345
chr6	134960378	135054826	protein_coding	HBS1L	-	10942	11152	5.29	13.433003406742833
chr6	134979338	134979432	miRNA	MIR3662	-	95	18	0.98	2.497272728024656
chr6	135106845	135110417	lncRNA	LOC105378010	+	479	1	0.01	0.02751576306684554
chr6	135181308	135219172	protein_coding	MYB	+	4187	705	0.87	2.219234680883307
chr6	135195914	135236195	lncRNA	LOC105378011	-	630	1	0.01	0.02092071509368098
chr6	135239160	135239256	miRNA	MIR548A2	+	97	0	0.00	0.0
chr6	135283532	135497771	protein_coding	AHI1	-	9203	6592	3.72	9.440714218782285
chr6	135497801	135716055	lncRNA	LINC00271	+	2357	33	0.07	0.1845318908772285
chr6	135628890	135634783	lncRNA	LOC105378013	-	1498	0	0.00	0.0
chr6	135796306	135806171	lncRNA	LOC105378012	-	2023	0	0.00	0.0
chr6	135807145	135808684	lncRNA	LOC101928326	-	998	1	0.01	0.013206463435890797
chr6	135851701	136195574	protein_coding	PDE7B	+	5385	179	0.17	0.43811124254677875
chr6	135853713	135923143	lncRNA	LOC101928373	-	5574	9	0.01	0.021281028808965045
chr6	136043852	136072827	lncRNA	LOC644135	-	1570	0	0.00	0.0
chr6	136231030	136253659	protein_coding	MTFR2	-	5241	1499	1.49	3.769680540549419
chr6	136256627	136289851	protein_coding	BCLAF1	-	7950	9079	5.93	15.051783468098574
chr6	136342281	136550819	protein_coding	MAP7	-	9196	21181	11.96	30.3573999381831
chr6	136557046	136793098	protein_coding	MAP3K5	-	6632	3138	2.46	6.236278422391688
chr6	136629114	136648198	lncRNA	MAP3K5-AS1	+	762	34	0.23	0.5880862431845755
chr6	136784047	136786054	lncRNA	LOC101928429	+	868	8	0.05	0.12147511989879278
chr6	136821683	136913934	protein_coding	PEX7	+	2875	875	1.58	4.011319720136223
chr6	136922301	136925660	protein_coding	SLC35D3	+	2343	7	0.02	0.03937701816608328
chr6	136982159	136993231	lncRNA	NHEG1	-	1360	5	0.02	0.04845606804786403
chr6	136999971	137045180	protein_coding	IL20RA	-	3931	6	0.01	0.02011709566372783
chr6	137143820	137173644	protein_coding	IL22RA2	-	2893	1	0.00	0.004555841862778782
chr6	137197484	137220351	protein_coding	IFNGR1	-	3677	2303	3.25	8.255005798822626
chr6	137305772	137314115	lncRNA	LOC105378017	-	373	0	0.00	0.0
chr6	137353492	137358957	lncRNA	LOC107986544	+	712	1	0.01	0.01851130689468963
chr6	137415101	137450946	lncRNA	LOC102723633	+	3363	3	0.00	0.011757404557554876
chr6	137492199	137494394	protein_coding	OLIG3	-	2196	5	0.01	0.03000922247044403
chr6	137665646	137674554	lncRNA	LOC102723649	+	520	1	0.01	0.025346250978882726
chr6	137671692	137673272	lncRNA	LOC105378018	-	736	0	0.00	0.0
chr6	137730170	137739037	lncRNA	LINC02539	-	791	0	0.00	0.0
chr6	137823669	137868233	lncRNA	WAKMAR2	-	1965	142	0.38	0.9524514871657507
chr6	137848304	137863962	lncRNA	LOC107986649	-	12723	126	0.05	0.13052631958943614
chr6	137866317	137883312	protein_coding	TNFAIP3	+	8616	2233	1.35	3.415860351281275
chr6	137943075	137945800	lncRNA	LINC02528	-	575	0	0.00	0.0
chr6	137972022	137975472	lncRNA	LOC107986545	-	332	0	0.00	0.0
chr6	138015546	138034865	lncRNA	LOC105378021	-	289	3	0.05	0.13681713331161607
chr6	138088505	138107419	protein_coding	PERP	-	4831	37878	40.73	103.33967153397273
chr6	138161690	138344663	protein_coding	ARFGEF3	+	15108	7397	2.54	6.4530602075201
chr6	138215986	138218490	protein_coding	PBOV1	-	2505	64	0.13	0.3367358213881106
chr6	138377643	138383825	protein_coding	SMIM28	+	1867	2	0.01	0.01411896144511946
chr6	138403531	138422197	protein_coding	HEBP2	+	10178	3869	1.97	5.010180332029336
chr6	138422043	138692616	protein_coding	NHSL1	-	19986	865	0.22	0.5704364900581131
chr6	138435213	138435294	miRNA	MIR3145	-	82	0	0.00	0.0
chr6	138691668	138697288	lncRNA	FLJ46906	+	1001	146	0.76	1.922365009307469
chr6	138725215	138773703	lncRNA	GVQW2	-	3040	43	0.07	0.18642834601572952
chr6	138773517	138793319	protein_coding	CCDC28A	+	2424	2686	5.76	14.604626925422885
chr6	138796107	138904070	protein_coding	ECT2L	+	5858	23	0.02	0.05174823518392581
chr6	138890493	138895630	lncRNA	LOC107986650	-	820	2	0.01	0.032146464656143944
chr6	138904015	138988261	protein_coding	REPS1	-	4158	1326	1.66	4.203161850639542
chr6	139028745	139043302	protein_coding	ABRACL	+	961	7	0.04	0.0960045302425943
chr6	139135080	139180802	protein_coding	HECA	+	5646	3343	3.08	7.803915843367086
chr6	139159162	139324029	protein_coding	TXLNB	-	6114	15	0.01	0.03233574707806432
chr6	139250218	139286884	lncRNA	LOC102723690	+	1898	0	0.00	0.0
chr6	139371807	139374648	protein_coding	CITED2	-	2563	10684	21.65	54.941732203807724
chr6	139419667	139457702	lncRNA	LOC107986651	+	1033	1	0.01	0.012759003396920637
chr6	139468995	139474596	lncRNA	LINC01625	-	1690	7	0.02	0.054591925185285876
chr6	139524823	139527976	lncRNA	LOC105378023	+	1801	2	0.01	0.014636369249327059
chr6	139544528	139547690	lncRNA	LOC105378024	+	3053	6	0.01	0.02590249035509797
chr6	139771073	139860471	lncRNA	FILNC1	+	1422	0	0.00	0.0
chr6	139976319	140093721	lncRNA	LOC100507477	+	1364	6	0.02	0.05797676176987838
chr6	139978350	139991261	lncRNA	LOC103352541	-	576	0	0.00	0.0
chr6	140035776	140092984	lncRNA	LOC107986652	-	1326	3	0.01	0.02981911879868556
chr6	140140612	140148171	lncRNA	LOC105378025	-	191	1	0.03	0.06900550004721999
chr6	140205252	140205326	miRNA	MIR3668	+	75	0	0.00	0.0
chr6	140538490	140785401	lncRNA	LOC105378027	+	3335	8	0.01	0.03161631306511308
chr6	140610349	140664189	lncRNA	LOC105378026	-	884	9	0.05	0.134186034594085
chr6	140683814	140683883	miRNA	MIR4465	+	70	0	0.00	0.0
chr6	140793782	140806191	lncRNA	LOC107986653	-	589	13	0.11	0.2909009450207933
chr6	140807271	140898421	lncRNA	LOC102723724	-	4284	1759	2.13	5.411696742615418
chr6	141403266	141451006	lncRNA	LOC105378029	+	5927	1	0.00	0.002223730472248864
chr6	141770952	141798153	lncRNA	LOC105378030	-	2241	19	0.04	0.11174518503853698
chr6	141850026	142030422	lncRNA	LOC105378031	-	1710	1	0.00	0.007707631876619308
chr6	142033104	142046330	lncRNA	LOC107986654	+	501	0	0.00	0.0
chr6	142074484	142147122	protein_coding	NMBR	-	2632	3	0.01	0.015022853923653896
chr6	142133159	142134922	protein_coding	GJE1	+	618	0	0.00	0.0
chr6	142147162	142224685	protein_coding	VTA1	+	7092	6573	4.81	12.215520585981668
chr6	142244915	142259918	lncRNA	LOC105378032	-	2449	0	0.00	0.0
chr6	142301919	142446266	protein_coding	ADGRG6	+	8260	12370	7.78	19.738162808300878
chr6	142526455	142637889	lncRNA	LOC153910	-	2530	7	0.01	0.036466542910329296
chr6	142751469	142945756	protein_coding	HIVEP2	-	10964	12575	5.96	15.116666832443828
chr6	142946138	142956864	lncRNA	LOC107986655	+	4700	148	0.16	0.4150313777308116
chr6	142966421	143037582	lncRNA	LINC01277	-	1903	1	0.00	0.006925933005264854
chr6	143059363	143343883	protein_coding	AIG1	+	10264	3098	1.57	3.9781563208243296
chr6	143378431	143387960	lncRNA	LOC107986656	+	8708	29	0.02	0.04389314018851073
chr6	143422832	143450750	protein_coding	ADAT2	-	10032	3788	1.96	4.976677763971694
chr6	143450805	143490616	protein_coding	PEX3	+	2750	5215	9.85	24.9941685107397
chr6	143494812	143511720	protein_coding	FUCA2	-	2385	21463	46.74	118.60940212791412
chr6	143513086	143534581	lncRNA	LOC105378035	+	4131	17	0.02	0.05423889098361736
chr6	143554115	143569339	lncRNA	PHACTR2-AS1	-	2825	2	0.00	0.009331009209924968
chr6	143608180	143831185	protein_coding	PHACTR2	+	9776	2319	1.23	3.12648702234197
chr6	143843273	143863812	protein_coding	LTV1	+	2057	517	1.31	3.3126330156357957
chr6	143864474	143938343	protein_coding	ZC2HC1B	+	951	0	0.00	0.0
chr6	143940300	144064599	protein_coding	PLAGL1	-	5707	17239	15.69	39.81266702733114
chr6	144004916	144008730	lncRNA	HYMAI	-	3815	151	0.21	0.5216743451800451
chr6	144094884	144095573	protein_coding	SF3B5	-	690	7095	53.41	135.5253019731738
chr6	144110390	144125385	lncRNA	LOC105378036	+	1251	0	0.00	0.0
chr6	144140044	144191939	protein_coding	STX11	+	10088	323	0.17	0.42200201372057317
chr6	144216547	144216629	tRNA	TRL-TAA1-1	+	83	5	0.31	0.7939789463264468
chr6	144284955	144853034	protein_coding	UTRN	+	18423	10927	3.08	7.817315958967094
chr6	144405655	144405767	snoRNA	SNORA98	+	113	1	0.05	0.1166376151240621
chr6	145182723	145182794	tRNA	TRQ-TTG4-1	+	72	0	0.00	0.0
chr6	145382540	145736023	protein_coding	EPM2A	-	6540	215	0.17	0.4332891222383927
chr6	145734869	145886585	lncRNA	LOC100507557	+	4155	22	0.03	0.06978606767711634
chr6	145752006	145769590	lncRNA	LOC105378039	-	5293	9	0.01	0.02241081703781809
chr6	145793502	145864409	protein_coding	FBXO30	-	14166	1020	0.37	0.9490082958632923
chr6	145857838	145964358	protein_coding	SHPRH	-	16812	1276	0.39	1.0003416874558806
chr6	146027634	146437601	protein_coding	GRM1	+	7363	16	0.01	0.028640609553755844
chr6	146543833	146554953	protein_coding	RAB32	+	1065	3990	19.46	49.37878078026843
chr6	146594516	146598931	lncRNA	LOC101928661	-	2190	3	0.01	0.018054863710984952
chr6	146598972	146815462	protein_coding	ADGB	+	5318	0	0.00	0.0
chr6	146720752	146730759	lncRNA	LOC105378041	-	1457	0	0.00	0.0
chr6	146731004	146771347	lncRNA	LOC105378040	-	766	0	0.00	0.0
chr6	146801669	146803824	transcribed_pseudogene	KATNBL1P6	-	2156	172	0.41	1.0514697066564336
chr6	146841388	147204614	lncRNA	STXBP5-AS1	-	3073	42	0.07	0.18013736458795923
chr6	147158925	147180992	lncRNA	LUADT1	+	453	17	0.19	0.4946155820161662
chr6	147204184	147390476	protein_coding	STXBP5	+	11019	1432	0.68	1.7128443895920893
chr6	147431727	147440077	lncRNA	LOC105378043	+	534	1	0.01	0.02468174252625284
chr6	147508690	147948291	protein_coding	SAMD5	+	7146	44	0.03	0.08115340363795644
chr6	147741434	147743297	lncRNA	LOC105378044	-	576	0	0.00	0.0
chr6	148193440	148552050	protein_coding	SASH1	+	11011	7042	3.32	8.4291994990929
chr6	148745891	149076990	protein_coding	UST	+	7971	5068	3.30	8.379939277343919
chr6	148759850	148761004	lncRNA	LOC107986659	-	303	3	0.05	0.1304955495942477
chr6	148954259	148964684	lncRNA	UST-AS1	-	2083	31	0.08	0.19615053565990853
chr6	149027229	149032661	lncRNA	LOC105378047	-	689	22	0.17	0.4208434124795622
chr6	149048530	149053415	lncRNA	LOC105378046	+	4794	26	0.03	0.07148129187202637
chr6	149217924	149411613	protein_coding	TAB2	+	6556	12958	10.27	26.050502516148327
chr6	149243283	149257551	lncRNA	TAB2-AS1	-	746	0	0.00	0.0
chr6	149400262	149401278	protein_coding	SUMO4	+	1017	115	0.59	1.490369526585238
chr6	149446795	149485014	protein_coding	ZC3H12D	-	5744	243	0.22	0.5575822203502125
chr6	149504495	149546043	protein_coding	PPIL4	-	2475	3519	7.39	18.73963545100522
chr6	149566375	149591748	protein_coding	GINM1	+	1943	4425	11.83	30.01632707277877
chr6	149593616	149594602	transcribed_pseudogene	RPS18P9	+	987	1335	7.03	17.827119989402618
chr6	149594873	149649018	protein_coding	KATNA1	-	2575	3594	7.25	18.39576758423858
chr6	149658153	149718256	protein_coding	LATS1	-	9303	3177	1.77	4.50102337602423
chr6	149685641	149691408	lncRNA	LOC105378050	+	816	12	0.08	0.19382427219145612
chr6	149717621	149718896	lncRNA	LOC645967	+	1276	26	0.11	0.2685590229110458
chr6	149724315	149746529	protein_coding	NUP43	-	6677	6547	5.09	12.923437274606487
chr6	149749695	149811421	protein_coding	PCMT1	+	2312	11090	24.91	63.2209170177426
chr6	149803125	149805339	lncRNA	LOC107986660	-	706	31	0.23	0.5787274302827047
chr6	149818757	149864359	protein_coding	LRP11	-	5878	9085	8.03	20.37100355128237
chr6	149863498	149919508	lncRNA	RAET1E-AS1	+	1376	17	0.06	0.1628349263468919
chr6	149864399	149898353	protein_coding	RAET1E	-	5213	3690	3.68	9.32944300369848
chr6	149916878	149923133	protein_coding	RAET1G	-	2261	10	0.02	0.05829301419291914
chr6	149934513	149936319	lncRNA	LOC105378052	+	1119	2	0.01	0.023556837370900835
chr6	149941947	149949235	protein_coding	ULBP2	+	1402	210	0.78	1.974187308768897
chr6	149963943	149973715	protein_coding	ULBP1	+	4559	260	0.30	0.7516589454584217
chr6	149998019	150005144	transcribed_pseudogene	RAET1K	-	1883	74	0.20	0.5179626859625105
chr6	150018334	150025532	protein_coding	RAET1L	-	1346	27	0.10	0.2643843712804706
chr6	150061053	150069121	protein_coding	ULBP3	-	3111	512	0.85	2.1691372100989184
chr6	150143044	150250392	protein_coding	PPP1R14C	+	3925	6	0.01	0.020147847911876203
chr6	150269412	150306111	lncRNA	LOC105378054	+	1113	0	0.00	0.0
chr6	150368854	150405969	protein_coding	IYD	+	9170	39	0.02	0.05605474044184751
chr6	150599885	150843665	protein_coding	PLEKHG1	+	10047	768	0.40	1.0074926635738635
chr6	150865679	151101887	protein_coding	MTHFD1L	+	13465	28420	10.96	27.81856928825254
chr6	151102675	151102776	miRNA	MIR12131	+	102	1	0.05	0.12921618146097075
chr6	151196673	151228457	lncRNA	LOC102723831	-	885	0	0.00	0.0
chr6	151239815	151358559	protein_coding	AKAP12	+	10993	92	0.04	0.11030334274808964
chr6	151364115	151391705	protein_coding	ZBTB2	-	3982	1965	2.56	6.50396766705735
chr6	151404548	151452181	protein_coding	RMND1	-	2501	2596	5.39	13.680692171696668
chr6	151452258	151470101	protein_coding	ARMT1	+	2605	2259	4.50	11.429456468281751
chr6	151494017	151621193	protein_coding	CCDC170	+	5493	19	0.02	0.04558910607525238
chr6	151610462	151616849	lncRNA	LOC107986528	-	940	9	0.05	0.1261919729586927
chr6	151654148	152129619	protein_coding	ESR1	+	18967	24	0.01	0.016677450952520503
chr6	151763226	151769932	lncRNA	LOC107986529	-	3824	18	0.02	0.062039986705633446
chr6	152121684	152637395	protein_coding	SYNE1	-	28798	528	0.10	0.241651040654283
chr6	152380530	152381713	lncRNA	SYNE1-AS1	+	718	0	0.00	0.0
chr6	152657966	152687916	lncRNA	LOC105378061	+	535	3	0.03	0.07390682528421878
chr6	152697895	152747175	protein_coding	MYCT1	+	6373	10	0.01	0.020681077214842327
chr6	152750797	152759765	protein_coding	VIP	+	1585	8	0.03	0.06652391424110544
chr6	152806197	152875814	lncRNA	LINC02840	-	1630	0	0.00	0.0
chr6	152970535	152983579	protein_coding	FBXO5	-	2400	3084	6.67	16.936364904089437
chr6	152987362	153003439	protein_coding	MTRF1L	-	5070	5127	5.25	13.328228591664793
chr6	153004459	153131284	protein_coding	RGS17	-	8446	42	0.03	0.06554133570670125
chr6	153304596	153427276	lncRNA	LOC105378066	-	1329	2	0.01	0.019834538012067745
chr6	153360982	153369357	lncRNA	LOC107986661	+	3177	3	0.00	0.01244575118887537
chr6	154010496	154246867	protein_coding	OPRM1	+	22874	51	0.01	0.029386315290721773
chr6	154154483	154356766	protein_coding	IPCEF1	-	6953	28	0.02	0.053076573314041774
chr6	154360769	154364517	lncRNA	LOC105378067	-	2665	1	0.00	0.0049456099470990686
chr6	154387515	154510685	protein_coding	CNKSR3	-	24606	2037	0.43	1.0911063515757027
chr6	154510786	154522300	lncRNA	LOC101928868	+	1159	89	0.40	1.0121005136347647
chr6	154733378	154834244	protein_coding	SCAF8	+	5251	3876	3.83	9.72878990153451
chr6	154853360	154853436	miRNA	MIR1273C	+	77	1	0.07	0.17116948713011712
chr6	155090289	155257723	protein_coding	TIAM2	+	6041	22	0.02	0.04799885965873504
chr6	155229871	155314497	protein_coding	TFB1M	-	9819	3187	1.69	4.277912310036013
chr6	155264013	155276548	protein_coding	CLDN20	+	1209	143	0.61	1.5589307053678407
chr6	155395368	155455839	protein_coding	NOX3	-	1980	0	0.00	0.0
chr6	155514844	155526018	lncRNA	LOC105378068	+	1103	0	0.00	0.0
chr6	155689642	155697834	lncRNA	LOC105378069	-	370	1	0.01	0.03562175813248383
chr6	155793341	155891283	lncRNA	LOC105378072	+	9599	4	0.00	0.005492259822489433
chr6	155808724	156296271	lncRNA	LOC101928923	-	1855	4	0.01	0.028420594089528878
chr6	155946797	155946879	miRNA	MIR1202	+	83	1	0.06	0.15879578926528937
chr6	156310552	156371035	lncRNA	LOC105378071	+	2274	5	0.01	0.02897988238570584
chr6	156370237	156373816	lncRNA	LOC107986662	-	221	0	0.00	0.0
chr6	156378750	156378824	snoRNA	SNORD28B	+	75	0	0.00	0.0
chr6	156498791	156501196	lncRNA	LOC105378073	-	496	1	0.01	0.026572682477860918
chr6	156776026	157210779	protein_coding	ARID1B	+	11262	8241	3.80	9.644538824793617
chr6	156776360	156778518	lncRNA	LOC115308161	-	1345	2	0.01	0.019598588117500395
chr6	156779678	156779731	miRNA	MIR4466	-	54	1	0.10	0.24407500942627808
chr6	157240417	157256758	lncRNA	LOC105378075	+	4419	18	0.02	0.05368656011820373
chr6	157289025	157323519	protein_coding	TMEM242	-	4322	1275	1.53	3.8881453954186136
chr6	157311005	157316674	lncRNA	LOC112267967	-	4990	17	0.02	0.044901975682028715
chr6	157326231	157332950	lncRNA	LOC105378076	+	1571	1	0.00	0.008389592940177604
chr6	157381190	157678157	protein_coding	ZDHHC14	+	10581	249	0.12	0.31016279904978117
chr6	157529132	157529200	miRNA	MIR3692	+	69	0	0.00	0.0
